date,day,phase,signup_conversion_pct,dau,wau,retention_d1_pct,retention_d7_pct,crash_rate_pct,api_latency_p95_ms,payment_success_rate_pct,support_ticket_volume,feature_adoption_funnel_pct,churn_rate_pct
2026-03-20,1,pre_launch,13.6,48102,189506,42.98,28.56,0.331,209.6,98.69,53,2.11,1.81
2026-03-21,2,pre_launch,12.55,50069,194863,42.11,28.8,0.495,201.8,98.4,53,1.39,2.23
2026-03-22,3,pre_launch,13.9,48653,191924,43.36,28.62,0.587,193.5,98.28,38,1.79,1.97
2026-03-23,4,pre_launch,12.66,48177,192527,44.14,31.89,0.414,202.1,98.95,54,4.43,1.98
2026-03-24,5,pre_launch,12.48,48284,185750,44.65,31.09,0.596,214.2,98.98,47,1.39,2.12
2026-03-25,6,pre_launch,12.91,49516,190820,42.84,29.07,0.581,205.9,98.75,40,2.67,1.92
2026-03-26,7,pre_launch,13.16,49105,194125,42.88,29.3,0.53,182.2,98.94,45,2.01,1.83
2026-03-27,8,post_launch,12.83,58155,199483,41.28,26.58,1.715,344.2,96.9,85,30.66,2.88
2026-03-28,9,post_launch,12.34,60019,205560,39.7,25.88,1.918,366.3,96.54,81,34.64,2.69
2026-03-29,10,post_launch,11.02,59916,205771,37.72,26.53,2.036,384.1,97.76,141,38.02,3.14
2026-03-30,11,post_launch,10.78,61797,208302,38.43,27.56,1.272,385.9,96.88,140,38.89,2.92
2026-03-31,12,post_launch,11.4,55927,204317,41.36,28.48,1.578,429.5,97.01,111,32.36,2.93
2026-04-01,13,post_launch,12.16,61689,196009,39.49,26.95,1.512,405.8,97.48,161,33.23,2.94
2026-04-02,14,post_launch,11.86,54290,197403,39.86,28.26,2.498,444.6,96.09,160,38.08,3.36
